filename,class,split,width,height,base_intensity,texture_type,lighting_angle,noise_strength,defect_count,defect_coverage_pct,defect_positions,defect_sizes_px,generation_seed,generation_timestamp
rust_00294.png,rust,val,256,256,141,brushed,64.77853889201741,0.15381462986976832,4,42.9656982421875,"[[119, 77], [130, 172], [4, 159], [60, 223]]","[19516, 8478, 104, 60]",336,2026-02-20T13:02:41.590502
rust_00295.png,rust,train,256,256,187,grain,297.3041366300795,0.1370457631042089,6,20.97320556640625,"[[60, 115], [59, 50], [148, 154], [19, 186], [99, 189], [58, 205]]","[8158, 17, 4683, 318, 508, 61]",337,2026-02-20T13:02:41.616436
rust_00296.png,rust,val,256,256,102,grain,342.61821309183944,0.06993994795817195,5,12.34893798828125,"[[70, 141], [50, 125], [130, 128], [171, 175], [209, 213]]","[2898, 39, 90, 4874, 192]",338,2026-02-20T13:02:41.643380
rust_00297.png,rust,val,256,256,141,grain,332.45804874285744,0.05626457830383029,4,41.38031005859375,"[[17, 0], [5, 7], [64, 30], [112, 157]]","[16, 105, 331, 26667]",339,2026-02-20T13:02:41.667643
rust_00298.png,rust,train,256,256,129,brushed,318.2560411013611,0.08502125431590898,2,37.115478515625,"[[108, 153], [6, 180]]","[24143, 181]",340,2026-02-20T13:02:41.691807
rust_00299.png,rust,train,256,256,184,matte,5.01412385501216,0.09657913788038981,4,30.01556396484375,"[[250, 1], [89, 116], [124, 44], [150, 203]]","[32, 19116, 53, 470]",341,2026-02-20T13:02:41.715447
rust_00300.png,rust,train,256,256,173,brushed,106.96608299089858,0.02786276515305086,4,28.35845947265625,"[[118, 118], [21, 143], [179, 211], [66, 212]]","[18134, 63, 337, 51]",342,2026-02-20T13:02:41.759364
rust_00301.png,rust,train,256,256,128,matte,52.65901549875374,0.08771548019203404,5,57.4737548828125,"[[24, 4], [150, 100], [8, 163], [8, 217], [210, 249]]","[67, 36601, 33, 765, 200]",343,2026-02-20T13:02:41.809573
rust_00302.png,rust,train,256,256,132,grain,223.5284382799606,0.05609120186197136,5,20.23773193359375,"[[170, 73], [225, 6], [229, 13], [75, 47], [212, 203]]","[13000, 25, 48, 158, 32]",344,2026-02-20T13:02:41.841079
rust_00303.png,rust,train,256,256,117,grain,286.5297484376068,0.05111312433376702,11,26.01165771484375,"[[6, 3], [43, 46], [85, 123], [205, 55], [183, 57], [7, 76], [180, 151], [147, 185], [6, 182], [21, 185], [154, 253]]","[99, 290, 15609, 65, 30, 52, 584, 222, 11, 75, 10]",345,2026-02-20T13:02:41.868181
rust_00304.png,rust,val,256,256,168,grain,64.1723558397552,0.07359657858799022,3,11.20758056640625,"[[127, 86], [39, 93], [150, 167]]","[4212, 1059, 2074]",346,2026-02-20T13:02:41.888900
rust_00305.png,rust,train,256,256,122,grain,264.8609118520162,0.057321646896147466,4,18.95599365234375,"[[112, 78], [203, 113], [158, 191], [234, 185]]","[4850, 1907, 5607, 59]",347,2026-02-20T13:02:41.914615
rust_00306.png,rust,train,256,256,159,brushed,213.16081535131008,0.0779607473966844,4,18.36700439453125,"[[147, 58], [114, 68], [51, 157], [122, 191]]","[2508, 14, 1097, 8418]",348,2026-02-20T13:02:41.961503
rust_00307.png,rust,train,256,256,160,grain,50.95501720555467,0.047319902240199954,8,36.14654541015625,"[[126, 123], [95, 12], [56, 67], [251, 106], [209, 144], [23, 149], [167, 230], [53, 253]]","[23431, 111, 25, 5, 58, 37, 11, 11]",349,2026-02-20T13:02:41.987555
rust_00308.png,rust,train,256,256,187,matte,329.386206195417,0.06426202913171294,3,37.39166259765625,"[[122, 164], [5, 209], [56, 248]]","[24001, 92, 412]",350,2026-02-20T13:02:42.010278
rust_00309.png,rust,train,256,256,112,grain,179.20105174524036,0.14073816295650177,7,14.501953125,"[[7, 8], [86, 69], [187, 65], [251, 87], [178, 90], [195, 120], [143, 246]]","[244, 8228, 221, 122, 13, 458, 218]",351,2026-02-20T13:02:42.034728
rust_00310.png,rust,val,256,256,107,brushed,44.20893201325282,0.0734988204464407,8,37.8326416015625,"[[147, 68], [44, 38], [10, 167], [182, 153], [85, 194], [244, 184], [189, 214], [127, 246]]","[17468, 774, 1087, 118, 3524, 341, 1010, 472]",352,2026-02-20T13:02:42.057287
rust_00311.png,rust,train,256,256,166,grain,355.08977572909174,0.10439342992715563,8,14.666748046875,"[[69, 64], [130, 108], [214, 136], [99, 142], [202, 180], [102, 159], [57, 187], [129, 204]]","[2694, 2227, 57, 48, 3552, 356, 559, 119]",353,2026-02-20T13:02:42.085411
rust_00312.png,rust,train,256,256,136,matte,164.48486489190637,0.04066715131169518,5,24.76348876953125,"[[121, 3], [118, 93], [147, 65], [63, 179], [232, 184]]","[35, 13370, 5, 2790, 29]",354,2026-02-20T13:02:42.111196
rust_00313.png,rust,train,256,256,177,brushed,121.3219303221934,0.043988124483026136,2,70.086669921875,"[[135, 135], [207, 3]]","[45863, 69]",355,2026-02-20T13:02:42.132359
rust_00314.png,rust,train,256,256,104,grain,155.4927932484439,0.08170306641433403,4,22.05657958984375,"[[115, 40], [121, 50], [104, 165], [11, 222]]","[95, 10, 14148, 202]",356,2026-02-20T13:02:42.157975
rust_00315.png,rust,train,256,256,185,matte,328.5945797705931,0.030576702066291598,3,13.80615234375,"[[84, 96], [183, 138], [43, 125]]","[2655, 6044, 349]",357,2026-02-20T13:02:42.182206
rust_00316.png,rust,train,256,256,172,matte,96.35126285942742,0.08487625669718253,2,8.5601806640625,"[[160, 73], [199, 116]]","[24, 5586]",358,2026-02-20T13:02:42.201912
rust_00317.png,rust,train,256,256,153,grain,311.3977449647655,0.030917460213774495,7,25.80413818359375,"[[61, 8], [154, 93], [205, 30], [115, 173], [40, 182], [199, 214], [213, 228]]","[69, 16617, 37, 136, 15, 31, 6]",359,2026-02-20T13:02:42.227000
rust_00318.png,rust,train,256,256,114,grain,199.40996871324631,0.03766800006523395,3,33.0780029296875,"[[107, 120], [242, 112], [202, 201]]","[16745, 40, 4893]",360,2026-02-20T13:02:42.302760
rust_00319.png,rust,val,256,256,171,brushed,247.3524834319751,0.11341674577023894,6,41.54205322265625,"[[155, 130], [60, 55], [46, 77], [251, 80], [186, 245], [192, 252]]","[26423, 550, 39, 107, 52, 54]",361,2026-02-20T13:02:42.326095
rust_00320.png,rust,val,256,256,139,grain,315.4485128021457,0.03062688890011763,5,33.2550048828125,"[[126, 112], [32, 62], [38, 160], [62, 216], [60, 229]]","[20597, 131, 930, 96, 40]",362,2026-02-20T13:02:42.352627
rust_00321.png,rust,train,256,256,147,grain,132.75394696448473,0.10081463604601902,18,31.26220703125,"[[72, 62], [4, 10], [249, 36], [181, 40], [253, 48], [198, 106], [244, 137], [163, 128], [10, 152], [116, 156], [183, 198], [92, 198], [147, 213], [221, 217], [14, 224], [124, 239], [247, 233], [48, 249]]","[13357, 95, 100, 106, 26, 273, 970, 161, 304, 490, 862, 147, 793, 796, 618, 981, 201, 208]",363,2026-02-20T13:02:42.387046
rust_00322.png,rust,train,256,256,98,matte,158.2292439372513,0.059473608131747,5,22.05352783203125,"[[166, 88], [68, 145], [169, 107], [112, 162], [199, 191]]","[7445, 3500, 25, 167, 3316]",364,2026-02-20T13:02:42.465631
rust_00323.png,rust,train,256,256,104,matte,342.0267988214803,0.040687152742080845,4,36.993408203125,"[[156, 9], [216, 5], [169, 99], [49, 117]]","[353, 146, 16343, 7402]",365,2026-02-20T13:02:42.541134
rust_00324.png,rust,train,256,256,102,brushed,81.6201219844183,0.05792263781353647,15,41.0675048828125,"[[49, 3], [116, 38], [180, 16], [218, 2], [227, 2], [57, 38], [3, 45], [179, 59], [180, 165], [5, 101], [104, 101], [11, 127], [12, 168], [77, 238], [7, 245]]","[19, 1721, 337, 42, 15, 222, 28, 5, 23216, 100, 5, 14, 39, 806, 345]",366,2026-02-20T13:02:42.577842
rust_00325.png,rust,train,256,256,103,brushed,270.0460295332123,0.10989162778149587,4,29.37164306640625,"[[120, 72], [144, 179], [205, 110], [19, 116]]","[70, 19069, 98, 12]",367,2026-02-20T13:02:42.634530
rust_00326.png,rust,train,256,256,164,brushed,328.41642237210715,0.08609600322950058,3,29.78973388671875,"[[163, 4], [183, 57], [145, 156]]","[32, 4327, 15164]",368,2026-02-20T13:02:42.659122
rust_00327.png,rust,val,256,256,175,matte,192.6410974095961,0.05810011765168857,3,61.956787109375,"[[130, 136], [243, 44], [214, 249]]","[40458, 14, 132]",369,2026-02-20T13:02:42.687242
rust_00328.png,rust,train,256,256,176,brushed,344.9339264484388,0.02923258530994264,2,40.34576416015625,"[[104, 104], [44, 5]]","[26430, 11]",370,2026-02-20T13:02:42.738573
rust_00329.png,rust,val,256,256,152,matte,118.53737317307618,0.050510178679616505,5,9.98077392578125,"[[94, 85], [156, 76], [211, 125], [179, 177], [143, 189]]","[4930, 3, 295, 1258, 55]",371,2026-02-20T13:02:42.764788
rust_00330.png,rust,train,256,256,174,matte,189.24653773383645,0.08726302996053144,3,8.59832763671875,"[[103, 114], [92, 186], [76, 243]]","[6, 5404, 225]",372,2026-02-20T13:02:42.787476
rust_00331.png,rust,val,256,256,175,matte,265.8852597143207,0.061018034682646036,4,27.0599365234375,"[[94, 118], [5, 75], [194, 143], [30, 186]]","[13821, 17, 3813, 83]",373,2026-02-20T13:02:42.810803
rust_00332.png,rust,train,256,256,178,matte,130.37438845294903,0.04157141972905105,6,33.43048095703125,"[[5, 4], [211, 27], [243, 71], [149, 156], [251, 189], [6, 205]]","[112, 68, 706, 20549, 68, 406]",374,2026-02-20T13:02:42.835444
rust_00333.png,rust,train,256,256,117,grain,139.08658542777292,0.0872466657953021,12,36.48681640625,"[[113, 3], [186, 121], [28, 38], [46, 26], [10, 30], [94, 72], [103, 94], [11, 133], [118, 207], [40, 234], [206, 247], [48, 252]]","[84, 19841, 438, 36, 48, 1050, 32, 420, 1429, 233, 241, 60]",375,2026-02-20T13:02:42.880063
rust_00334.png,rust,val,256,256,154,grain,181.59654567491805,0.04359830695751066,6,13.51165771484375,"[[186, 90], [246, 91], [193, 166], [99, 187], [44, 179], [209, 209]]","[2796, 541, 2820, 2638, 31, 29]",376,2026-02-20T13:02:42.907203
rust_00335.png,rust,train,256,256,179,grain,4.8810011293675215,0.02675919553125598,9,11.32049560546875,"[[199, 37], [215, 73], [213, 82], [230, 97], [149, 139], [135, 184], [195, 157], [131, 245], [130, 252]]","[3024, 5, 12, 125, 206, 3863, 152, 11, 21]",377,2026-02-20T13:02:42.952188
rust_00336.png,rust,val,256,256,143,grain,306.3576928654823,0.04682364374487301,5,10.1776123046875,"[[144, 100], [77, 66], [112, 92], [102, 151], [115, 141]]","[4680, 1703, 28, 254, 5]",378,2026-02-20T13:02:42.977644
rust_00337.png,rust,train,256,256,183,matte,13.546081169163124,0.0482524525912678,10,66.937255859375,"[[115, 91], [247, 6], [253, 45], [129, 153], [132, 179], [143, 187], [221, 222], [151, 211], [169, 225], [120, 241]]","[40656, 242, 28, 17, 39, 8, 1664, 48, 157, 1009]",379,2026-02-20T13:02:43.003043
rust_00338.png,rust,train,256,256,181,matte,7.892471683075262,0.07137796483416167,2,20.29876708984375,"[[121, 70], [74, 181]]","[9852, 3451]",380,2026-02-20T13:02:43.026218
rust_00339.png,rust,train,256,256,187,matte,270.016208988874,0.06766455299807826,8,45.3460693359375,"[[127, 29], [104, 106], [215, 52], [94, 192], [166, 236], [76, 213], [92, 238], [66, 244]]","[580, 23941, 650, 768, 2453, 67, 758, 501]",381,2026-02-20T13:02:43.054857
rust_00340.png,rust,val,256,256,140,brushed,293.3005271015444,0.08275738117789386,3,52.0294189453125,"[[146, 137], [250, 70], [232, 77]]","[33974, 99, 25]",382,2026-02-20T13:02:43.085100
rust_00341.png,rust,train,256,256,122,brushed,188.4964701377683,0.033573943277232524,4,21.4385986328125,"[[58, 48], [196, 16], [163, 26], [158, 70]]","[9133, 25, 208, 4684]",383,2026-02-20T13:02:43.114371
rust_00342.png,rust,train,256,256,157,matte,140.53987599406457,0.14174223616071,12,42.0654296875,"[[142, 11], [216, 3], [127, 150], [29, 61], [177, 87], [27, 112], [7, 125], [10, 180], [81, 177], [240, 243], [225, 243], [236, 254]]","[762, 32, 26190, 16, 5, 111, 174, 166, 22, 73, 12, 5]",384,2026-02-20T13:02:43.165937
rust_00343.png,rust,train,256,256,107,brushed,52.46669822987699,0.04777074066583557,6,63.31329345703125,"[[156, 133], [209, 2], [31, 71], [95, 153], [26, 229], [60, 230]]","[36395, 51, 3204, 11, 1806, 26]",385,2026-02-20T13:02:43.187531
rust_00344.png,rust,train,256,256,99,brushed,27.831152516598262,0.04513761423657686,3,32.8643798828125,"[[131, 106], [174, 200], [76, 242]]","[17517, 3228, 793]",386,2026-02-20T13:02:43.210877
rust_00345.png,rust,train,256,256,113,brushed,236.24513423807187,0.10946792842887063,4,33.46099853515625,"[[189, 136], [49, 160], [12, 202], [251, 249]]","[14414, 7401, 8, 106]",387,2026-02-20T13:02:43.249231
rust_00346.png,rust,train,256,256,155,matte,18.245257095444476,0.07868244600633267,6,47.32513427734375,"[[120, 25], [113, 35], [113, 161], [7, 71], [226, 93], [6, 186]]","[14, 68, 30669, 240, 14, 10]",388,2026-02-20T13:02:43.274657
rust_00347.png,rust,train,256,256,100,matte,50.06473734413887,0.039662406943771544,3,27.703857421875,"[[214, 11], [95, 40], [177, 125]]","[410, 73, 17673]",389,2026-02-20T13:02:43.298697
rust_00348.png,rust,train,256,256,116,grain,262.88475958793896,0.020297905140231942,8,22.80120849609375,"[[65, 4], [249, 7], [65, 161], [160, 74], [167, 183], [150, 197], [159, 228], [247, 248]]","[259, 170, 13425, 101, 408, 55, 314, 211]",390,2026-02-20T13:02:43.321526
rust_00349.png,rust,train,256,256,122,matte,350.09415304851655,0.07768510060042207,4,16.79534912109375,"[[131, 158], [60, 156], [53, 162], [147, 249]]","[10749, 77, 32, 149]",391,2026-02-20T13:02:43.345813
rust_00350.png,rust,train,256,256,180,grain,315.7459197200822,0.10408941221597612,11,21.57440185546875,"[[7, 6], [118, 85], [40, 44], [43, 60], [211, 61], [210, 89], [29, 111], [9, 132], [252, 154], [213, 183], [230, 232]]","[237, 11979, 5, 75, 144, 114, 11, 795, 58, 167, 554]",392,2026-02-20T13:02:43.372023
rust_00351.png,rust,val,256,256,130,grain,351.66894036560797,0.03849914255093688,2,20.8587646484375,"[[92, 131], [52, 53]]","[13627, 43]",393,2026-02-20T13:02:43.397297
rust_00352.png,rust,train,256,256,180,grain,51.76806676355018,0.031188016641914867,4,4.23583984375,"[[161, 58], [71, 75], [180, 76], [151, 134]]","[581, 835, 283, 1077]",394,2026-02-20T13:02:43.422018
rust_00353.png,rust,train,256,256,109,grain,318.4665167814234,0.0924702106698575,6,29.022216796875,"[[102, 6], [48, 56], [169, 152], [127, 181], [244, 184], [49, 181]]","[61, 3870, 14417, 470, 181, 21]",395,2026-02-20T13:02:43.446285
rust_00354.png,rust,train,256,256,187,matte,277.7486881809514,0.059453802645080225,5,9.73663330078125,"[[79, 18], [77, 40], [108, 60], [68, 123], [31, 147]]","[205, 8, 1431, 4694, 43]",396,2026-02-20T13:02:43.481099
rust_00355.png,rust,train,256,256,135,brushed,161.15852574592037,0.1139496173430157,6,27.79083251953125,"[[144, 69], [93, 143], [159, 113], [134, 188], [82, 227], [140, 231]]","[1179, 15694, 45, 39, 1125, 131]",397,2026-02-20T13:02:43.524645
rust_00356.png,rust,train,256,256,178,matte,105.78269787439787,0.06885925037078917,6,10.53314208984375,"[[112, 42], [69, 72], [115, 54], [142, 87], [171, 170], [145, 193]]","[166, 1913, 5, 2242, 2576, 1]",398,2026-02-20T13:02:43.550646
rust_00357.png,rust,train,256,256,170,grain,218.8699863250605,0.06986545595734998,3,8.9447021484375,"[[161, 68], [140, 144], [71, 129]]","[983, 4220, 659]",399,2026-02-20T13:02:43.573421
rust_00358.png,rust,train,256,256,140,brushed,28.037165874166465,0.05702471070037719,5,43.524169921875,"[[119, 135], [250, 73], [225, 107], [5, 168], [233, 208]]","[28186, 143, 59, 8, 128]",400,2026-02-20T13:02:43.619353
rust_00359.png,rust,train,256,256,96,grain,80.67343989645268,0.03203862760801581,1,43.3807373046875,"[[119, 109]]",[28430],401,2026-02-20T13:02:43.647871
rust_00360.png,rust,train,256,256,173,matte,236.22547156919285,0.05214658569173074,7,43.78204345703125,"[[74, 101], [177, 41], [209, 98], [246, 165], [181, 167], [202, 209], [42, 246]]","[26563, 188, 274, 392, 333, 736, 207]",402,2026-02-20T13:02:43.673225
rust_00361.png,rust,train,256,256,137,grain,138.02348794310143,0.08322140945780053,2,23.46038818359375,"[[70, 159], [4, 213]]","[15254, 121]",403,2026-02-20T13:02:43.766013
rust_00362.png,rust,train,256,256,169,brushed,17.00818655651011,0.08687326570024939,2,22.63031005859375,"[[117, 90], [140, 123]]","[14740, 91]",404,2026-02-20T13:02:43.818959
rust_00363.png,rust,train,256,256,114,brushed,332.16220773540755,0.049252546149648684,2,30.92041015625,"[[169, 139], [235, 213]]","[19637, 627]",405,2026-02-20T13:02:43.840417
rust_00364.png,rust,train,256,256,113,brushed,161.16732201613243,0.04262767680288486,4,46.98486328125,"[[121, 131], [195, 30], [246, 103], [67, 225]]","[30175, 6, 362, 249]",406,2026-02-20T13:02:43.863711
rust_00365.png,rust,train,256,256,169,brushed,329.1346009958057,0.051665317376367925,4,37.2528076171875,"[[63, 17], [103, 148], [27, 46], [228, 234]]","[555, 23689, 98, 72]",407,2026-02-20T13:02:43.887677
rust_00366.png,rust,train,256,256,130,brushed,253.945706891885,0.1422233011560509,10,26.5777587890625,"[[67, 8], [170, 12], [140, 43], [111, 50], [40, 59], [72, 135], [245, 125], [195, 213], [60, 236], [92, 246]]","[274, 560, 437, 242, 105, 14531, 90, 163, 574, 442]",408,2026-02-20T13:02:43.925229
rust_00367.png,rust,train,256,256,187,brushed,83.66622188315635,0.0628259073944221,3,4.45709228515625,"[[128, 77], [174, 80], [197, 102]]","[2153, 8, 760]",409,2026-02-20T13:02:43.980468
rust_00368.png,rust,train,256,256,93,matte,194.47874114680798,0.039302352232005344,1,4.54864501953125,"[[176, 106]]",[2981],410,2026-02-20T13:02:44.002460
rust_00369.png,rust,train,256,256,125,brushed,196.65590439852176,0.07724741252223367,7,29.2816162109375,"[[198, 53], [74, 87], [124, 183], [198, 150], [209, 157], [243, 181], [250, 193]]","[4818, 10, 14177, 34, 43, 21, 87]",411,2026-02-20T13:02:44.030857
rust_00370.png,rust,val,256,256,150,matte,280.7907643540845,0.08937752782156042,6,10.53009033203125,"[[170, 75], [96, 100], [54, 152], [111, 104], [121, 144], [129, 203]]","[1936, 148, 4151, 8, 511, 147]",412,2026-02-20T13:02:44.053222
rust_00371.png,rust,train,256,256,91,matte,80.82149511411932,0.11869284711542998,5,2.3040771484375,"[[72, 71], [158, 77], [180, 129], [202, 198], [178, 182]]","[336, 36, 220, 887, 31]",413,2026-02-20T13:02:44.081369
rust_00372.png,rust,train,256,256,118,grain,161.41822554994573,0.041810654271475234,3,36.4715576171875,"[[109, 59], [177, 178], [157, 248]]","[18230, 5554, 118]",414,2026-02-20T13:02:44.107432
rust_00373.png,rust,train,256,256,128,brushed,10.48338886850065,0.041376959648410316,4,25.84686279296875,"[[249, 96], [113, 188], [180, 124], [213, 233]]","[95, 16693, 65, 86]",415,2026-02-20T13:02:44.146379
rust_00374.png,rust,train,256,256,173,matte,213.85634557583077,0.04663176347653468,3,74.0692138671875,"[[147, 130], [78, 25], [24, 169]]","[46128, 89, 2325]",416,2026-02-20T13:02:44.171775
rust_00375.png,rust,train,256,256,167,brushed,15.879133359107467,0.031089545775292292,14,14.9505615234375,"[[6, 5], [163, 45], [196, 39], [208, 43], [171, 67], [144, 74], [206, 94], [73, 91], [135, 140], [135, 155], [204, 205], [120, 170], [96, 204], [25, 248]]","[183, 282, 85, 40, 158, 8, 518, 20, 92, 110, 7858, 14, 254, 176]",417,2026-02-20T13:02:44.195816
rust_00376.png,rust,val,256,256,95,grain,284.1354532036268,0.07197623529234459,5,11.8499755859375,"[[188, 73], [62, 130], [205, 150], [241, 186], [104, 198]]","[2350, 994, 3135, 219, 1068]",418,2026-02-20T13:02:44.219622
rust_00377.png,rust,train,256,256,137,grain,246.14114373540727,0.07417654333759163,2,15.62347412109375,"[[37, 137], [71, 205]]","[93, 10146]",419,2026-02-20T13:02:44.259564
rust_00378.png,rust,train,256,256,181,brushed,248.35847553957822,0.0630435810355065,14,9.70916748046875,"[[190, 42], [62, 81], [148, 63], [222, 57], [228, 88], [217, 94], [230, 95], [217, 101], [7, 117], [84, 143], [65, 152], [62, 163], [156, 187], [97, 177]]","[955, 3324, 677, 2, 13, 1, 4, 78, 59, 327, 23, 3, 892, 5]",420,2026-02-20T13:02:44.286116
rust_00379.png,rust,val,256,256,138,brushed,26.506985921128123,0.09589031423183507,6,14.46380615234375,"[[134, 59], [129, 92], [172, 94], [210, 112], [59, 155], [133, 206]]","[14, 1956, 11, 1467, 3299, 2732]",421,2026-02-20T13:02:44.318838
rust_00380.png,rust,train,256,256,134,grain,127.33213699753284,0.03434655385824768,5,19.59381103515625,"[[97, 3], [51, 61], [70, 60], [85, 148], [50, 134]]","[11, 101, 5, 12716, 8]",422,2026-02-20T13:02:44.365103
rust_00381.png,rust,train,256,256,134,brushed,206.0229076905654,0.04049636408244237,3,13.97705078125,"[[124, 116], [168, 184], [101, 175]]","[62, 8689, 409]",423,2026-02-20T13:02:44.408409
rust_00382.png,rust,train,256,256,155,matte,22.7287895265169,0.036536584640702044,4,27.85797119140625,"[[129, 91], [159, 45], [230, 48], [87, 191]]","[13458, 12, 1, 4786]",424,2026-02-20T13:02:44.444789
rust_00383.png,rust,train,256,256,185,matte,267.36335622167144,0.04732250247932701,3,4.30450439453125,"[[114, 137], [45, 160], [79, 179]]","[1900, 184, 737]",425,2026-02-20T13:02:44.465660
rust_00384.png,rust,train,256,256,105,matte,266.0855399940452,0.049028617334973046,2,56.805419921875,"[[127, 152], [247, 188]]","[36812, 416]",426,2026-02-20T13:02:44.489911
rust_00385.png,rust,val,256,256,121,grain,165.38875541714697,0.06827714215516045,3,29.5654296875,"[[196, 55], [52, 69], [123, 165]]","[8856, 6085, 4435]",427,2026-02-20T13:02:44.514531
rust_00386.png,rust,train,256,256,126,matte,67.81695253845675,0.14279636812024712,9,24.609375,"[[82, 66], [162, 147], [129, 68], [111, 99], [98, 106], [55, 163], [249, 163], [252, 172], [44, 208]]","[1668, 11618, 161, 55, 34, 2394, 34, 14, 150]",428,2026-02-20T13:02:44.541626
rust_00387.png,rust,train,256,256,120,matte,58.91757799041741,0.04427727009032749,9,14.3310546875,"[[93, 43], [85, 100], [154, 102], [194, 134], [135, 147], [157, 148], [208, 177], [59, 193], [26, 206]]","[100, 3606, 547, 3775, 572, 54, 72, 494, 172]",429,2026-02-20T13:02:44.567455
rust_00388.png,rust,train,256,256,162,brushed,148.5242595878229,0.10897113197417008,2,24.07684326171875,"[[124, 141], [97, 205]]","[15731, 48]",430,2026-02-20T13:02:44.590110
rust_00389.png,rust,train,256,256,117,matte,93.06955782033393,0.07862691491693267,1,15.4876708984375,"[[139, 174]]",[10150],431,2026-02-20T13:02:44.614406
rust_00390.png,rust,val,256,256,188,matte,70.41103087857778,0.07703371251433798,3,20.95184326171875,"[[136, 100], [210, 60], [165, 180]]","[7108, 20, 6603]",432,2026-02-20T13:02:44.637355
rust_00391.png,rust,train,256,256,93,brushed,92.0636235668647,0.07917497841107894,5,27.5299072265625,"[[91, 94], [143, 88], [168, 180], [252, 127], [250, 228]]","[7132, 36, 10635, 48, 191]",433,2026-02-20T13:02:44.660700
rust_00392.png,rust,train,256,256,125,matte,103.58344991902557,0.024396812385034997,1,13.16070556640625,"[[145, 111]]",[8625],434,2026-02-20T13:02:44.684409
rust_00393.png,rust,train,256,256,148,matte,298.1846806704657,0.05436326604167502,11,52.90679931640625,"[[19, 4], [175, 36], [41, 50], [95, 61], [95, 84], [126, 180], [13, 113], [237, 126], [59, 160], [242, 243], [250, 251]]","[163, 1999, 2199, 206, 259, 25324, 1527, 2810, 80, 39, 67]",435,2026-02-20T13:02:44.708626
rust_00394.png,rust,train,256,256,155,matte,23.014638252257456,0.03445044472079996,2,0.72174072265625,"[[179, 158], [60, 181]]","[61, 412]",436,2026-02-20T13:02:44.733022
rust_00395.png,rust,train,256,256,178,brushed,30.389129957508317,0.12014034141623328,2,17.0318603515625,"[[172, 62], [141, 147]]","[1916, 9246]",437,2026-02-20T13:02:44.755955
rust_00396.png,rust,train,256,256,134,brushed,108.46224931795705,0.11341521262999905,4,24.11651611328125,"[[117, 147], [215, 96], [33, 161], [31, 251]]","[15786, 12, 5, 2]",438,2026-02-20T13:02:44.800463
rust_00397.png,rust,train,256,256,171,brushed,144.63888040587256,0.09382727570819846,4,43.115234375,"[[67, 97], [185, 4], [189, 100], [3, 105]]","[16913, 113, 11184, 46]",439,2026-02-20T13:02:44.853119
rust_00398.png,rust,train,256,256,104,brushed,149.73018974398178,0.11894542520860167,10,14.46533203125,"[[186, 4], [248, 5], [182, 22], [138, 29], [126, 82], [252, 78], [202, 105], [77, 158], [166, 159], [252, 221]]","[62, 192, 105, 17, 8124, 10, 707, 185, 54, 24]",440,2026-02-20T13:02:44.875182
rust_00399.png,rust,train,256,256,113,matte,32.236082293966156,0.0574821813334782,5,17.80548095703125,"[[154, 64], [51, 107], [176, 87], [147, 115], [129, 190]]","[1754, 4397, 62, 103, 5353]",441,2026-02-20T13:02:44.898578
rust_00400.png,rust,train,256,256,89,brushed,97.18898208168962,0.1301568248539565,2,36.60430908203125,"[[72, 51], [137, 145]]","[3979, 20010]",442,2026-02-20T13:02:44.926636
rust_00401.png,rust,train,256,256,150,grain,242.94632864054677,0.0363089509055686,7,11.68975830078125,"[[227, 2], [217, 9], [165, 187], [28, 178], [3, 193], [250, 233], [240, 249]]","[8, 147, 7363, 8, 78, 39, 18]",443,2026-02-20T13:02:44.953198
rust_00402.png,rust,train,256,256,128,matte,274.149874418216,0.04496575922832577,2,41.4337158203125,"[[136, 142], [216, 143]]","[27098, 56]",444,2026-02-20T13:02:44.982554
rust_00403.png,rust,train,256,256,116,matte,260.6839691436698,0.03373760672255765,1,16.5618896484375,"[[160, 55]]",[10854],445,2026-02-20T13:02:45.003680
rust_00404.png,rust,train,256,256,146,grain,59.65749663777732,0.10608900072043392,3,17.987060546875,"[[96, 139], [175, 58], [160, 198]]","[10758, 986, 44]",446,2026-02-20T13:02:45.028369
rust_00405.png,rust,val,256,256,110,matte,170.56815225908653,0.05981147170563764,5,29.69818115234375,"[[211, 61], [192, 139], [252, 71], [93, 198], [246, 212]]","[20, 8521, 45, 10734, 143]",447,2026-02-20T13:02:45.073253
rust_00406.png,rust,train,256,256,122,brushed,200.64717874552326,0.1095371163440628,8,47.5128173828125,"[[59, 1], [144, 9], [2, 11], [119, 161], [175, 74], [11, 182], [207, 240], [8, 245]]","[42, 740, 47, 28587, 356, 406, 600, 360]",448,2026-02-20T13:02:45.099502
rust_00407.png,rust,train,256,256,162,matte,45.876228208129696,0.033356810442827914,5,7.71026611328125,"[[66, 84], [5, 57], [150, 87], [131, 111], [125, 124]]","[4537, 86, 361, 64, 5]",449,2026-02-20T13:02:45.124721
rust_00408.png,rust,train,256,256,144,grain,105.10132710527435,0.11159956211659769,14,15.7928466796875,"[[136, 77], [191, 61], [68, 45], [158, 46], [225, 90], [217, 104], [90, 125], [49, 146], [102, 159], [169, 182], [120, 160], [39, 174], [98, 179], [103, 205]]","[2962, 1747, 399, 33, 129, 37, 736, 87, 326, 2466, 5, 24, 102, 1297]",450,2026-02-20T13:02:45.191182
